  194.21,  589.00
  194.48,  589.00
  194.75,  589.00
  195.02,  602.00
  195.29,  671.00
  195.56,  670.00
  195.83,  657.00
  196.10,  649.00
  196.37,  702.00
  196.64,  676.00
  196.91,  677.00
  197.18,  667.00
  197.45,  674.00
  197.72,  650.00
  197.99,  679.00
  198.26,  659.00
  198.53,  668.00
  198.80,  673.00
  199.07,  673.00
  199.34,  677.00
  199.61,  667.00
  199.88,  690.00
  200.16,  692.00
  200.43,  685.00
  200.70,  671.00
  200.97,  675.00
  201.24,  674.00
  201.51,  657.00
  201.78,  661.00
  202.05,  685.00
  202.32,  674.00
  202.59,  709.00
  202.86,  700.00
  203.13,  690.00
  203.40,  692.00
  203.67,  684.00
  203.94,  679.00
  204.21,  675.00
  204.48,  685.00
  204.75,  664.00
  205.02,  686.00
  205.29,  704.00
  205.56,  719.00
  205.83,  679.00
  206.10,  691.00
  206.37,  680.00
  206.64,  710.00
  206.91,  674.00
  207.18,  689.00
  207.45,  678.00
  207.72,  686.00
  207.99,  696.00
  208.26,  683.00
  208.53,  707.00
  208.80,  688.00
  209.07,  723.00
  209.34,  688.00
  209.61,  685.00
  209.88,  664.00
  210.15,  695.00
  210.42,  672.00
  210.69,  696.00
  210.96,  663.00
  211.23,  668.00
  211.50,  681.00
  211.77,  674.00
  212.04,  664.00
  212.31,  685.00
  212.58,  688.00
  212.85,  679.00
  213.12,  675.00
  213.39,  699.00
  213.66,  693.00
  213.93,  689.00
  214.20,  688.00
  214.47,  685.00
  214.74,  682.00
  215.01,  693.00
  215.28,  693.00
  215.55,  709.00
  215.82,  702.00
  216.09,  700.00
  216.36,  671.00
  216.63,  675.00
  216.90,  680.00
  217.17,  676.00
  217.44,  694.00
  217.71,  680.00
  217.98,  688.00
  218.25,  678.00
  218.52,  693.00
  218.79,  696.00
  219.06,  690.00
  219.33,  680.00
  219.60,  674.00
  219.87,  699.00
  220.14,  691.00
  220.41,  695.00
  220.68,  676.00
  220.95,  665.00
  221.22,  678.00
  221.49,  690.00
  221.76,  681.00
  222.03,  680.00
  222.30,  672.00
  222.57,  673.00
  222.84,  699.00
  223.11,  662.00
  223.38,  648.00
  223.65,  664.00
  223.92,  668.00
  224.19,  713.00
  224.46,  688.00
  224.73,  696.00
  225.00,  692.00
  225.27,  683.00
  225.54,  672.00
  225.81,  676.00
  226.08,  698.00
  226.35,  678.00
  226.62,  682.00
  226.89,  708.00
  227.16,  674.00
  227.43,  692.00
  227.70,  672.00
  227.97,  668.00
  228.23,  674.00
  228.50,  697.00
  228.77,  668.00
  229.04,  670.00
  229.31,  685.00
  229.58,  675.00
  229.85,  685.00
  230.12,  678.00
  230.39,  683.00
  230.66,  696.00
  230.93,  678.00
  231.20,  691.00
  231.47,  677.00
  231.74,  720.00
  232.01,  680.00
  232.28,  678.00
  232.55,  683.00
  232.82,  713.00
  233.09,  686.00
  233.36,  665.00
  233.63,  658.00
  233.90,  685.00
  234.17,  689.00
  234.43,  675.00
  234.70,  676.00
  234.97,  694.00
  235.24,  693.00
  235.51,  682.00
  235.78,  658.00
  236.05,  672.00
  236.32,  675.00
  236.59,  675.00
  236.86,  685.00
  237.13,  679.00
  237.40,  657.00
  237.67,  693.00
  237.94,  697.00
  238.21,  677.00
  238.48,  682.00
  238.75,  668.00
  239.01,  705.00
  239.28,  669.00
  239.55,  680.00
  239.82,  695.00
  240.09,  684.00
  240.36,  671.00
  240.63,  658.00
  240.90,  661.00
  241.17,  706.00
  241.44,  670.00
  241.71,  669.00
  241.98,  670.00
  242.25,  684.00
  242.52,  681.00
  242.78,  684.00
  243.05,  696.00
  243.32,  697.00
  243.59,  684.00
  243.86,  688.00
  244.13,  671.00
  244.40,  669.00
  244.67,  665.00
  244.94,  682.00
  245.21,  672.00
  245.48,  671.00
  245.75,  677.00
  246.02,  659.00
  246.28,  656.00
  246.55,  696.00
  246.82,  703.00
  247.09,  666.00
  247.36,  701.00
  247.63,  693.00
  247.90,  673.00
  248.17,  676.00
  248.44,  677.00
  248.71,  679.00
  248.98,  688.00
  249.25,  708.00
  249.51,  667.00
  249.78,  701.00
  250.05,  690.00
  250.32,  668.00
  250.59,  672.00
  250.86,  671.00
  251.13,  680.00
  251.40,  667.00
  251.67,  697.00
  251.94,  683.00
  252.20,  662.00
  252.47,  662.00
  252.74,  693.00
  253.01,  690.00
  253.28,  687.00
  253.55,  651.00
  253.82,  687.00
  254.09,  698.00
  254.36,  668.00
  254.63,  688.00
  254.89,  683.00
  255.16,  682.00
  255.43,  656.00
  255.70,  673.00
  255.97,  698.00
  256.24,  669.00
  256.51,  693.00
  256.78,  680.00
  257.05,  667.00
  257.31,  690.00
  257.58,  698.00
  257.85,  701.00
  258.12,  663.00
  258.39,  677.00
  258.66,  677.00
  258.93,  680.00
  259.20,  675.00
  259.47,  685.00
  259.73,  685.00
  260.00,  674.00
  260.27,  656.00
  260.54,  671.00
  260.81,  686.00
  261.08,  675.00
  261.35,  663.00
  261.62,  690.00
  261.88,  691.00
  262.15,  674.00
  262.42,  679.00
  262.69,  691.00
  262.96,  676.00
  263.23,  670.00
  263.50,  672.00
  263.77,  680.00
  264.03,  700.00
  264.30,  681.00
  264.57,  647.00
  264.84,  680.00
  265.11,  691.00
  265.38,  688.00
  265.65,  682.00
  265.92,  686.00
  266.18,  673.00
  266.45,  653.00
  266.72,  665.00
  266.99,  678.00
  267.26,  681.00
  267.53,  663.00
  267.80,  651.00
  268.06,  661.00
  268.33,  670.00
  268.60,  678.00
  268.87,  676.00
  269.14,  663.00
  269.41,  672.00
  269.68,  676.00
  269.94,  679.00
  270.21,  674.00
  270.48,  664.00
  270.75,  691.00
  271.02,  655.00
  271.29,  668.00
  271.56,  653.00
  271.82,  673.00
  272.09,  692.00
  272.36,  680.00
  272.63,  653.00
  272.90,  676.00
  273.17,  673.00
  273.44,  677.00
  273.70,  686.00
  273.97,  676.00
  274.24,  676.00
  274.51,  676.00
  274.78,  677.00
  275.05,  687.00
  275.31,  679.00
  275.58,  680.00
  275.85,  709.00
  276.12,  683.00
  276.39,  676.00
  276.66,  647.00
  276.92,  680.00
  277.19,  695.00
  277.46,  672.00
  277.73,  701.00
  278.00,  684.00
  278.27,  674.00
  278.53,  689.00
  278.80,  688.00
  279.07,  672.00
  279.34,  680.00
  279.61,  668.00
  279.88,  663.00
  280.14,  661.00
  280.41,  669.00
  280.68,  695.00
  280.95,  668.00
  281.22,  677.00
  281.49,  708.00
  281.75,  674.00
  282.02,  692.00
  282.29,  688.00
  282.56,  689.00
  282.83,  673.00
  283.10,  695.00
  283.36,  665.00
  283.63,  656.00
  283.90,  694.00
  284.17,  667.00
  284.44,  701.00
  284.70,  683.00
  284.97,  680.00
  285.24,  676.00
  285.51,  681.00
  285.78,  664.00
  286.04,  668.00
  286.31,  675.00
  286.58,  702.00
  286.85,  678.00
  287.12,  676.00
  287.39,  681.00
  287.65,  694.00
  287.92,  702.00
  288.19,  698.00
  288.46,  681.00
  288.73,  686.00
  288.99,  676.00
  289.26,  673.00
  289.53,  677.00
  289.80,  677.00
  290.07,  674.00
  290.33,  668.00
  290.60,  684.00
  290.87,  669.00
  291.14,  693.00
  291.41,  709.00
  291.67,  705.00
  291.94,  687.00
  292.21,  697.00
  292.48,  669.00
  292.75,  690.00
  293.01,  689.00
  293.28,  686.00
  293.55,  673.00
  293.82,  661.00
  294.09,  702.00
  294.35,  674.00
  294.62,  688.00
  294.89,  672.00
  295.16,  678.00
  295.42,  694.00
  295.69,  697.00
  295.96,  680.00
  296.23,  702.00
  296.50,  664.00
  296.76,  670.00
  297.03,  685.00
  297.30,  669.00
  297.57,  698.00
  297.84,  676.00
  298.10,  698.00
  298.37,  680.00
  298.64,  679.00
  298.91,  679.00
  299.17,  688.00
  299.44,  709.00
  299.71,  686.00
  299.98,  687.00
  300.25,  696.00
  300.51,  682.00
  300.78,  710.00
  301.05,  682.00
  301.32,  673.00
  301.58,  680.00
  301.85,  662.00
  302.12,  667.00
  302.39,  694.00
  302.65,  694.00
  302.92,  677.00
  303.19,  698.00
